f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,target_time_min
3.930200581512198,5.653230900546336,117,36,3,2,14,1,2,1,1,0.5,0.8559133253364254,1,21,19.653230900546337
3.254763861048936,5.868460460716417,84,58,3,1,11,3,2,2,2,1.0,1.1167565274591962,5,25,16.868460460716417
17.08986662017611,4.082899531275572,155,28,1,2,8,0,2,1,1,0.5,1.7328385642591315,5,22,21.172766151451683
14.74926237228098,7.723555406573726,154,9,1,2,16,3,2,2,1,1.0,3.1849734765003768,1,17,23.723555406573727
4.7283383178895555,4.8602960407207965,285,17,3,2,5,3,2,1,2,0.5,1.6851028955916467,5,19,9.860296040720797
21.204792396680507,17.83499996277272,295,57,1,0,17,1,1,1,2,1.0,3.324069976365585,5,28,39.03979235945323
6.522853224525486,9.427488851834273,0,41,2,1,11,2,1,1,2,1.0,1.0867399578312913,1,13,20.427488851834273
3.1990443030845355,3.4518123538939176,282,34,2,1,7,1,1,1,2,1.0,1.9237961258492178,1,47,10.451812353893917
5.6995880201906,3.5559490149362163,277,26,3,1,19,3,2,2,2,1.0,1.9055090805079773,1,31,22.555949014936218
1.5725453297255436,6.231027460657588,74,38,3,1,19,3,2,1,2,0.5,2.5184819337428395,1,35,25.231027460657586
3.1888133285941502,5.898284976405706,116,43,1,1,8,0,3,2,1,0.6666666666666666,0.735996344148887,2,45,13.898284976405705
3.5740664344930724,3.8574986142049967,232,9,1,1,17,3,3,1,1,0.3333333333333333,2.1429140769024957,4,16,20.857498614204996
2.75659193697623,13.084252615024484,97,1,1,0,7,3,1,1,2,1.0,1.0813671786410577,5,14,20.084252615024482
2.094753104368589,2.1318006565379384,175,24,2,1,19,0,2,1,1,0.5,0.6514057224108034,3,50,21.131800656537937
6.187539212459748,7.12001097812647,196,48,2,2,6,2,3,1,2,0.3333333333333333,0.29945862917249905,2,41,13.307550190586218
16.051037085144163,11.272975921327863,48,29,1,1,6,0,2,2,2,1.0,1.7475537428677024,0,30,27.324013006472025
4.5597844579476146,2.402299838087198,14,59,3,2,19,1,3,2,1,0.6666666666666666,2.0909491089576284,2,46,21.4022998380872
1.7686453471159618,1.6502097819489951,83,2,2,2,6,3,2,2,2,1.0,0.6009302810852449,0,22,7.650209781948995
0.6502518789152102,4.61696776016753,22,19,2,1,12,3,1,1,1,1.0,0.6606897080836274,3,24,16.61696776016753
5.855230529527349,19.04710428578683,224,31,1,1,8,2,2,2,1,1.0,2.1111739700844963,5,33,27.04710428578683
2.845186139892456,2.5791988909449426,44,16,1,2,8,2,3,2,2,0.6666666666666666,0.41549094082895177,1,18,10.579198890944943
4.453048568781926,2.4880614869876405,285,16,2,0,10,0,2,1,1,0.5,3.211002877129579,4,36,12.48806148698764
3.588199928440626,6.077332983768884,30,32,2,2,6,0,1,1,1,1.0,1.0060010313000083,4,10,12.077332983768883
3.588013810657502,7.743556865850022,109,6,2,0,15,1,1,1,1,1.0,0.9384293677743191,0,19,22.74355686585002
3.9094901384369596,5.128320514649362,211,53,3,0,9,2,3,2,1,0.6666666666666666,3.1588745395996316,3,13,14.128320514649362
6.650125080910984,5.757259496471808,230,38,2,1,6,2,1,1,2,1.0,1.4685298865298346,4,36,12.407384577382793
6.5361991441418406,4.273887190825878,213,4,1,2,10,2,3,1,1,0.3333333333333333,1.900284182625721,5,12,14.273887190825878
2.0054443223893763,4.447684441831007,167,58,3,1,17,1,2,2,2,1.0,0.714085020291473,5,47,21.447684441831008
5.052668554102511,5.3733822654165655,32,16,3,2,9,2,3,2,2,0.6666666666666666,3.191155231256041,4,42,14.373382265416566
1.1436717307354347,3.1092608196015097,210,17,3,1,15,1,2,2,1,1.0,1.786478052365968,4,18,18.10926081960151
3.2344332683377313,1.6244283001157973,297,33,2,2,14,2,1,1,1,1.0,2.1519666715655625,5,25,15.624428300115797
4.257174979917336,4.6976956887535675,138,59,3,2,15,1,3,2,1,0.6666666666666666,1.3411323698884716,4,14,19.69769568875357
2.3422027473819402,11.32912516157372,281,37,2,0,17,1,2,2,2,1.0,1.7903922107239787,3,50,28.32912516157372
7.837909154991467,7.027272873057377,21,54,1,2,8,3,1,1,2,1.0,1.6301412909460393,1,16,15.027272873057377
1.6012061030162392,2.57235540706636,141,18,3,2,18,3,2,1,1,0.5,1.0120326205993404,4,27,20.57235540706636
9.38041740001951,2.774723729348815,104,34,2,2,16,3,3,1,1,0.3333333333333333,3.3355980772430933,5,49,18.774723729348814
1.2319748978792466,2.535564096111311,112,17,1,1,8,1,1,1,1,1.0,1.0769766268558683,4,48,10.535564096111312
4.763066561033615,6.3757054491097405,196,54,1,1,19,3,3,2,1,0.6666666666666666,2.2528817612653675,1,41,25.37570544910974
13.122663028436538,8.206404952528557,190,9,1,2,15,3,3,1,2,0.3333333333333333,1.2777495017538398,3,20,23.20640495252856
8.510825623999791,2.0381338985997237,194,38,1,1,11,2,2,1,1,0.5,1.6049976370269994,5,14,13.038133898599725
2.547494660759036,6.147307451557733,217,5,2,2,5,3,2,2,2,1.0,0.775077112595109,2,40,11.147307451557733
11.18014674502804,11.045247777794511,81,5,1,0,12,0,3,3,1,1.0,1.152022872874649,4,26,23.04524777779451
2.1389248472631293,0.7093044408985463,85,33,2,0,14,3,1,1,1,1.0,2.6500830572886596,4,21,14.709304440898546
0.7010052986712402,0.7518153855111607,39,4,3,2,20,1,1,1,2,1.0,2.5268374448343964,0,39,20.75181538551116
3.1199451106508818,5.891326805304506,139,32,1,1,10,3,1,1,1,1.0,1.038513930055095,3,19,15.891326805304505
4.810030095790886,7.410678418519637,127,10,1,0,12,3,3,3,2,1.0,2.388554364811558,3,18,19.410678418519637
1.2455741399650055,1.1354184168144723,238,41,3,1,19,0,3,2,2,0.6666666666666666,2.1617257605225815,5,35,20.135418416814474
0.9378154135943737,2.864199886152785,188,53,3,1,18,2,2,1,1,0.5,1.168715813845272,3,29,20.864199886152786
9.786357903326858,9.37917982390645,230,55,1,0,15,1,3,3,2,1.0,1.7119120165424881,3,25,24.379179823906448
3.1679817874438054,10.235088985816562,237,8,1,0,12,0,2,1,2,0.5,1.3999895164448002,5,16,22.23508898581656
2.561221733637938,1.585885392523832,150,22,3,1,6,1,3,3,2,1.0,1.4189485305030434,3,14,7.585885392523832
4.068346631106616,0.5921534152699605,287,17,3,1,11,1,1,1,2,1.0,0.7324992500636837,2,11,11.59215341526996
1.1349401661947314,2.226336690824904,63,56,3,1,15,3,2,2,2,1.0,0.19077778628723302,5,45,17.226336690824905
7.003317538542054,2.2895134913135635,136,9,3,2,7,2,1,1,1,1.0,1.743768171911595,3,24,9.292831029855616
0.8441341538547609,8.986663147139577,218,35,1,0,14,0,3,2,1,0.6666666666666666,3.4042275342203867,0,20,22.986663147139577
0.6134296504625324,1.0973427295511675,252,7,3,0,13,3,1,1,2,1.0,2.340771151134069,5,33,14.097342729551167
3.6674694967160524,4.302880207932368,266,43,3,1,13,3,2,1,2,0.5,1.7753235676620163,3,27,17.30288020793237
5.0195526857357455,10.54476485666494,54,52,2,2,14,1,1,1,2,1.0,2.621855494166277,1,39,24.54476485666494
10.390565712425094,3.646424346091968,83,39,1,0,8,3,2,1,2,0.5,2.471758519774714,0,37,14.036990058517063
5.328340522428055,10.385823020370685,249,56,1,1,9,3,2,2,2,1.0,1.0883547993898726,1,28,19.385823020370687
1.280759410235803,5.718981025481325,42,50,1,2,10,1,3,1,2,0.3333333333333333,1.407418984123933,0,19,15.718981025481325
2.8137135082136724,7.00080018461775,182,42,3,0,20,0,3,1,1,0.3333333333333333,2.344475618802895,2,16,27.000800184617752
1.8408204259733183,6.206882527882225,251,6,2,2,7,0,2,2,1,1.0,1.200520809125389,4,28,13.206882527882225
11.334098402725651,8.681432116583634,145,2,1,0,19,0,2,2,2,1.0,1.5936889114487247,3,32,27.681432116583636
4.264213357449851,3.162207293690731,167,13,3,1,14,3,1,1,2,1.0,1.762641268294289,0,13,17.16220729369073
6.259098912570524,3.214177644643088,163,37,2,0,9,2,1,1,1,1.0,1.1925526119946075,5,45,12.214177644643089
5.710545492458765,6.135829657234131,33,3,2,2,14,2,1,1,1,1.0,0.9758376156504334,3,35,20.135829657234133
3.1689639922022703,9.29043016265122,290,55,2,2,15,2,3,1,2,0.3333333333333333,2.354355309475923,2,36,24.29043016265122
0.8185903676510784,5.683316437611848,103,46,2,1,15,0,1,1,1,1.0,2.5261477952100604,2,31,20.683316437611847
19.29210012235779,18.27267647248154,75,21,1,2,16,2,3,3,2,1.0,2.656313451842121,2,43,37.56477659483933
6.328586497087308,6.186866778005529,280,18,3,2,11,3,3,2,2,0.6666666666666666,2.044145688691332,3,47,17.18686677800553
0.5684729243366828,5.550576965283075,114,28,2,0,20,2,2,2,2,1.0,2.944819367077581,1,47,25.550576965283074
3.351770621460069,5.331960800099219,1,27,2,1,13,1,1,1,1,1.0,2.34577951173673,4,36,18.331960800099218
7.165915516707697,0.9022524399156118,120,59,1,2,14,0,2,2,1,1.0,1.3306732752660548,0,37,14.902252439915612
1.8192766858400717,6.106782912367241,149,42,3,1,12,0,2,2,2,1.0,1.3436953857466056,5,20,18.10678291236724
20.7478308570922,11.068214364964199,62,54,1,0,14,1,1,1,2,1.0,2.039336124257623,2,21,31.8160452220564
4.39504584794018,2.057439761784304,142,50,2,1,15,0,1,1,1,1.0,2.2105728510487532,3,22,17.057439761784305
8.65162199420354,5.6758220105110615,273,12,3,1,5,3,2,2,1,1.0,2.3347392129962734,3,16,14.3274440047146
3.3402560425005134,2.6394840587492943,34,47,3,2,17,2,1,1,1,1.0,0.8852258808111111,2,33,19.639484058749293
8.877274583020293,1.9886339429132853,173,26,2,0,6,1,3,1,2,0.3333333333333333,3.3616652651400942,0,18,10.865908525933579
5.061157277699653,3.1219022890510484,16,50,1,0,8,3,3,2,1,0.6666666666666666,0.8637610796423157,3,28,11.121902289051048
10.49665616633108,2.3800164223486906,143,21,1,0,6,0,2,1,2,0.5,3.225624528765182,3,29,12.87667258867977
7.847075983705557,4.264150439341607,268,38,1,1,18,2,3,1,1,0.3333333333333333,1.2789732430294485,2,31,22.264150439341606
3.824970207664619,4.577401923934716,277,58,3,0,10,1,1,1,1,1.0,2.857688736563631,0,35,14.577401923934715
8.374752567259375,14.620142351523633,2,6,1,0,14,2,2,1,2,0.5,0.5791998917690139,4,16,28.620142351523633
10.301522212527642,14.492668005436908,8,30,1,0,12,1,1,1,1,1.0,1.9173437810593346,5,42,26.492668005436908
8.908325432589129,6.596331989696769,30,27,1,1,5,1,1,1,2,1.0,1.1570495768522044,2,18,15.504657422285899
3.6648387080144165,6.919432586473937,254,0,2,2,18,3,1,1,2,1.0,1.310020324539268,5,18,24.91943258647394
7.032330817788893,7.935605487211859,36,43,3,0,8,2,2,1,1,0.5,3.2186990406911913,0,46,15.935605487211859
3.975247261537052,16.257413972135943,75,46,1,2,11,0,3,1,1,0.3333333333333333,2.6627863889579806,3,34,27.257413972135943
9.06587304981692,12.900532089020999,124,31,1,2,13,2,2,2,2,1.0,0.8002077263106768,3,39,25.900532089021
3.5291035018001966,4.631232900122681,143,11,2,0,6,0,2,1,2,0.5,0.9142577989793216,0,47,10.631232900122681
3.4615768338712694,2.3391779190751603,138,10,2,1,14,3,2,1,1,0.5,1.1618862735145872,1,41,16.339177919075162
2.2580892150272045,1.2763862010923122,264,51,3,0,9,3,2,2,1,1.0,2.1213939177967602,0,25,10.276386201092311
5.91328762015532,1.7021792761942696,93,40,3,1,13,3,2,1,1,0.5,2.0466676132846495,5,45,14.70217927619427
3.427148749587339,4.345578184423968,128,44,2,2,15,3,2,1,1,0.5,1.3780435694404918,4,46,19.345578184423967
1.4811333555625263,2.6924759716307327,182,30,2,1,8,2,1,1,2,1.0,0.5609830377891474,4,11,10.692475971630733
3.8396936051104835,2.135214885782773,37,6,3,0,8,2,3,3,1,1.0,1.158381860807495,5,23,10.135214885782773
3.2632939473752423,1.3183975017079352,230,57,3,1,8,1,1,1,1,1.0,0.8841955970876396,0,15,9.318397501707935
3.9050974931552145,3.4178701365111452,3,59,3,1,12,2,2,1,1,0.5,2.509697158442934,0,15,15.417870136511144
8.198675495615277,7.798436884125803,84,1,3,2,12,3,3,1,2,0.3333333333333333,3.236294568787917,5,27,19.798436884125802
13.606589044161389,13.698808228362921,151,29,1,0,10,1,1,1,1,1.0,1.4959490753566382,0,23,27.30539727252431
15.690161438951142,17.387555895020686,87,23,1,2,14,1,1,1,2,1.0,2.0000634942704787,0,15,33.077717333971826
6.480210422369313,4.470052839861205,266,45,2,0,11,2,3,3,1,1.0,1.445946665844414,4,47,15.470052839861205
2.3465891181794807,4.453100146672846,161,16,2,1,10,1,3,1,1,0.3333333333333333,3.069741318961339,0,22,14.453100146672845
9.503394936186496,18.195056267599377,117,47,1,1,17,3,3,3,2,1.0,3.2846241960467557,3,35,35.19505626759938
8.953958569234088,8.183001051184394,260,54,1,2,9,3,3,3,1,1.0,2.811154239486991,4,15,17.183001051184394
2.8946179994016026,7.046234638349908,105,8,2,2,7,1,1,1,2,1.0,0.7625434152298589,0,37,14.046234638349908
8.954908902086324,12.57958397693387,5,49,1,2,7,2,1,1,2,1.0,2.6657777266584386,0,30,21.534492879020192
3.162321430641572,0.9985129574312239,190,3,3,2,7,0,3,3,1,1.0,3.489748253937092,1,32,7.998512957431224
3.7374243315663884,6.135684896299247,295,34,3,1,8,1,2,2,2,1.0,1.3754263205900858,0,19,14.135684896299246
4.50784638163622,0.4654330230910854,25,0,3,1,6,0,3,2,2,0.6666666666666666,2.727556742352363,5,31,6.4654330230910855
3.1010633356887864,3.193781573084844,261,14,2,1,13,0,2,2,1,1.0,1.5115434280573237,1,46,16.193781573084845
1.3573960924164359,3.8584795415470023,285,29,3,2,6,3,3,2,1,0.6666666666666666,2.6237072248911755,4,50,9.858479541547002
10.029076651497759,0.9273986285185657,129,53,2,2,10,3,3,1,1,0.3333333333333333,3.016999082456955,5,10,10.956475280016324
4.372959867605289,7.916679198473437,193,45,1,2,13,1,1,1,1,1.0,0.8034662909072149,5,14,20.91667919847344
5.4111821096681965,1.2754686354271483,208,19,2,2,17,0,1,1,2,1.0,0.9094918589998169,5,18,18.27546863542715
1.1834581006950513,7.034862434590709,199,18,1,2,18,1,3,2,1,0.6666666666666666,1.9401983256843862,2,28,25.034862434590707
4.114793617817181,9.590919050055394,150,12,1,0,10,3,3,1,2,0.3333333333333333,1.4966618918232486,2,36,19.590919050055394
2.8150355830811287,3.464046066988836,265,11,3,1,14,2,2,2,1,1.0,2.1387259730830936,4,13,17.464046066988836
12.89163237011587,16.232877314062804,110,13,1,2,15,2,2,1,1,0.5,2.4992719007514026,2,17,31.232877314062804
6.280869706254308,2.504521057073291,63,34,2,2,12,3,1,1,1,1.0,1.5500350089450672,5,22,14.50452105707329
3.3107793165834387,15.347540830984405,39,5,1,0,9,3,3,3,2,1.0,1.5361211117007536,3,16,24.347540830984407
2.3629195802962895,20.659847985135062,300,6,1,2,18,3,2,2,1,1.0,1.977137071373777,4,43,38.65984798513506
4.578165751022208,1.430363508332177,61,46,3,0,12,3,2,1,2,0.5,2.7394826084280948,3,33,13.430363508332178
1.578171127508251,6.233200673545232,294,18,3,1,9,2,1,1,1,1.0,1.0201052203256253,3,31,15.233200673545232
3.100140143471648,2.819781649201322,258,9,3,0,9,3,1,1,2,1.0,0.5875355404321111,3,14,11.819781649201321
4.123113407389133,9.523557383019947,10,49,2,1,6,0,2,1,2,0.5,0.6081624717604315,3,12,15.523557383019947
9.756731039761553,6.762974744036076,28,33,1,2,8,3,1,1,1,1.0,1.1997364272389945,0,11,16.51970578379763
7.146657778784556,8.630842473607682,130,57,1,0,19,3,2,2,1,1.0,1.946843674540197,4,21,27.630842473607682
6.186567307015493,3.627719169155469,107,33,1,2,8,3,2,2,2,1.0,2.4148228482666205,1,29,11.627719169155469
4.945794040741374,5.1388267635292735,270,8,3,2,5,3,2,1,2,0.5,1.1391438726727798,4,17,10.138826763529273
3.465982197292278,2.535232575957018,297,45,3,0,16,0,1,1,2,1.0,1.1778400464810308,0,38,18.535232575957018
0.6871216648442415,1.1664059021268898,293,51,3,2,10,1,2,2,2,1.0,2.432702602844798,4,39,11.16640590212689
7.3707959904423515,8.03932013438816,75,21,1,2,14,0,3,1,1,0.3333333333333333,1.0320277915241338,2,46,22.03932013438816
21.327591243330126,17.333954250138625,220,25,1,0,10,2,3,3,1,1.0,3.4117838291291536,4,11,38.66154549346875
3.5731059674435883,2.751137067408643,226,11,3,1,9,3,3,1,2,0.3333333333333333,1.469766273594836,5,24,11.751137067408642
2.2456059215277815,3.0692668224472177,70,42,3,2,12,3,3,1,2,0.3333333333333333,2.8498307779405327,0,32,15.069266822447219
11.062356920099598,12.371823238840296,207,37,1,2,8,3,2,1,1,0.5,0.7535401749342847,4,34,23.434180158939895
1.6781716720580242,5.123119139956027,50,43,2,1,16,2,3,1,2,0.3333333333333333,2.2513449161884758,2,46,21.123119139956028
2.837377781590408,7.084590168121034,260,17,2,0,13,1,3,1,1,0.3333333333333333,2.731839943184643,1,40,20.084590168121032
3.2862812263954035,2.5638812388905268,32,3,2,0,5,2,1,1,1,1.0,1.4449539255064405,5,22,7.563881238890527
4.196773045595195,6.328982635083842,41,18,2,2,15,3,3,3,1,1.0,1.9624471464222248,0,39,21.328982635083843
1.6849406166434822,5.081148537377585,143,17,3,0,11,3,1,1,2,1.0,0.38207021750693365,3,20,16.081148537377587
3.4048854460183744,10.542007895905204,176,1,1,2,19,0,3,1,1,0.3333333333333333,1.923068495353747,5,40,29.542007895905204
10.81056766167109,11.25557673061521,203,59,1,1,6,3,3,3,1,1.0,1.5398622416883636,1,22,22.0661443922863
10.458837161170797,14.173198870797593,103,22,1,1,12,1,2,1,1,0.5,1.3828339876631361,3,10,26.17319887079759
7.437092247097754,14.363532558847323,262,42,1,0,8,1,2,1,1,0.5,0.4030464885510623,2,34,22.363532558847325
2.5177155615869853,7.053432475153882,86,55,1,0,11,0,3,2,2,0.6666666666666666,2.26343872162003,2,42,18.053432475153883
17.81198863575365,8.678870896980325,203,30,1,0,18,0,3,1,2,0.3333333333333333,3.193786157479076,5,41,26.678870896980325
5.333827294370931,4.707120857820427,274,52,3,2,10,2,1,1,1,1.0,1.4713920592987884,3,20,14.707120857820428
6.598904656621899,7.755803510256291,276,15,1,2,15,2,1,1,2,1.0,1.7394365452846456,3,11,22.755803510256293
1.7770823678486969,0.7081826437797287,60,29,2,0,19,1,2,1,1,0.5,1.3659077036393066,1,35,19.70818264377973
10.07997672338998,14.251322445279511,92,14,1,0,5,3,3,2,2,0.6666666666666666,1.135374550389113,3,33,24.33129916866949
2.9970624159434687,4.735187390061931,89,4,3,1,19,0,3,1,1,0.3333333333333333,0.5139843156265359,3,48,23.73518739006193
9.238654114789906,3.2336698487778452,81,8,1,2,13,0,1,1,1,1.0,2.623888821793758,5,24,16.233669848777843
1.5565831632584892,5.582679839057923,262,35,2,2,18,2,3,1,2,0.3333333333333333,1.5313315244638064,3,50,23.582679839057924
4.436818210681911,3.076694807107845,205,28,3,2,19,3,2,2,1,1.0,1.4107540831100938,5,21,22.076694807107845
2.361874489263583,3.575788734947858,236,31,3,2,19,0,3,3,2,1.0,0.5305026963979694,4,46,22.575788734947857
4.703892707134244,2.6944982319722484,19,50,3,1,20,3,3,3,1,1.0,0.4608008916909554,3,21,22.694498231972247
3.325341327092211,3.9075043195890142,199,24,2,2,12,2,3,3,2,1.0,0.40214422440560454,0,11,15.907504319589014
5.068140946600844,4.547644698426804,128,11,2,0,10,2,3,2,2,0.6666666666666666,0.47207548661371546,1,32,14.547644698426804
2.7986850290981473,4.239712860320371,137,50,3,2,14,3,2,1,1,0.5,2.7616733271749494,4,16,18.23971286032037
1.178315368400811,2.909809808451378,247,11,2,1,10,1,2,2,2,1.0,1.3128796663143962,3,47,12.909809808451378
3.779553529600897,2.929568890838141,54,35,3,2,12,1,3,2,2,0.6666666666666666,1.4883791024747106,5,41,14.92956889083814
6.924353631846238,5.708755453886926,114,0,2,1,17,3,1,1,2,1.0,1.7353518191162225,5,42,22.708755453886926
2.5993466160166303,6.520592466400625,170,37,3,2,7,3,1,1,1,1.0,2.5396113860369005,2,23,13.520592466400625
12.522918991620639,11.933122206586974,88,23,1,1,7,3,3,1,2,0.3333333333333333,2.3226289850568684,4,16,24.456041198207615
7.106437727313275,1.909251206493226,55,18,3,1,19,1,1,1,2,1.0,2.321426709239901,3,49,20.909251206493227
0.6748977961476091,5.433615854459976,66,15,2,0,20,3,3,3,1,1.0,1.2092063805154574,3,20,25.433615854459976
5.082818229561462,5.494103923603573,230,34,2,0,15,3,2,2,2,1.0,1.1794573832320416,3,31,20.494103923603575
3.683761015083679,3.7152812021083568,147,11,3,1,13,3,3,1,2,0.3333333333333333,0.6393655164894717,0,15,16.715281202108358
12.492908358826664,11.147815919465971,157,23,1,2,18,2,3,1,2,0.3333333333333333,1.5697576756649136,0,25,29.14781591946597
12.903313992340617,19.484841032326383,267,13,1,2,8,0,3,3,2,1.0,0.7559174926406376,5,16,32.388155024667
3.174594209195952,3.5447230750264462,113,27,3,1,14,1,2,2,2,1.0,1.8894818918812077,3,19,17.544723075026447
5.079566698211599,1.63395455704653,107,60,2,0,9,2,1,1,2,1.0,2.473673398627652,4,16,10.633954557046529
3.494008856264466,6.277058089624008,156,39,3,0,11,2,1,1,1,1.0,1.5384475457565214,0,43,17.277058089624006
3.6436495949460825,10.961296437506512,241,25,1,1,13,1,3,3,2,1.0,1.7450819451263124,1,32,23.961296437506512
4.948763743426209,1.522819034847099,79,55,2,1,15,3,3,1,2,0.3333333333333333,0.5554791859724776,4,39,16.5228190348471
7.885971825325884,4.8848580675800255,240,11,1,2,12,3,1,1,1,1.0,1.8543556708415712,5,23,16.884858067580026
5.866909188100297,2.788254728617859,109,47,3,2,10,3,2,1,1,0.5,3.17164401010151,2,47,12.78825472861786
4.662722586701678,3.983782772635748,125,50,2,2,14,0,3,3,1,1.0,1.1080424278187675,2,27,17.98378277263575
6.586126242315334,5.7812288872994815,126,60,2,0,20,3,1,1,2,1.0,1.0887631167739231,3,49,25.78122888729948
19.54503931954383,1.0425472228422086,95,36,1,2,8,2,1,1,1,1.0,2.2998368057800262,1,48,20.58758654238604
1.5600063162157651,5.692330976087114,265,15,3,2,20,3,1,1,1,1.0,2.1387233057697523,0,18,25.692330976087113
1.574243004394676,2.8299363710473417,250,38,3,1,17,2,3,2,1,0.6666666666666666,0.6597769847594291,4,38,19.829936371047342
7.071246480112022,9.827786341668117,20,12,1,2,11,1,1,1,2,1.0,3.3168865092991133,3,15,20.827786341668116
2.9967053827016525,4.454107244998739,292,57,3,2,15,3,1,1,1,1.0,2.1533973264896935,1,47,19.45410724499874
